CountyName,Year,Month,loading_kgha,load_covered_area_ha,n_valid_pieces,n_total_pieces,county_area_ha_from_pieces,coverage_frac
Montgomery,2002.0,12.0,0.07307657642709399,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2003.0,1.0,0.06198809710456199,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2003.0,2.0,0.09891701437673105,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2003.0,3.0,0.16472089218082706,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2003.0,4.0,0.14858626238884365,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2003.0,5.0,2.383498542033127,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2003.0,6.0,0.8535837640726017,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2003.0,7.0,0.6490650259276235,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2003.0,8.0,0.25975728731580666,55210.31453585993,2.0,3.0,110089.35096528904,0.5015045874261502
Montgomery,2003.0,9.0,0.05263818795758242,55210.31453585993,2.0,3.0,110089.35096528904,0.5015045874261502
Montgomery,2003.0,10.0,0.06138730432438381,56552.52935234166,2.0,3.0,110089.35096528904,0.5136966369269682
Montgomery,2003.0,11.0,0.02641747946305707,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2003.0,12.0,0.06142997960779238,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2004.0,1.0,0.0637153321263958,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2004.0,2.0,0.19082625760335736,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2004.0,3.0,0.7317224565609801,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2004.0,4.0,1.1683752298286205,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2004.0,5.0,4.680599923691026,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2004.0,6.0,3.8678682263451467,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2004.0,7.0,1.154844338081433,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2004.0,8.0,0.8339057984394583,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2004.0,9.0,0.1307639263604639,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2004.0,10.0,0.09135147881599218,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2004.0,11.0,0.06036577830415217,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2004.0,12.0,0.10624907707998096,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2005.0,1.0,0.10363744013398404,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2005.0,2.0,0.3671097236379015,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2005.0,3.0,0.3139319686621188,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2005.0,4.0,0.44281838369058857,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2005.0,5.0,2.6790638467714216,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2005.0,6.0,2.1030335614346036,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2005.0,7.0,0.9614917046752803,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2005.0,8.0,0.34483950058366997,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2005.0,9.0,0.05630104116356464,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2005.0,10.0,0.04537875583405696,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2005.0,11.0,0.04326299691380448,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2005.0,12.0,0.1097652808565427,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2006.0,1.0,0.07934751012261217,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2006.0,2.0,0.05234667892813244,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2006.0,3.0,0.051973217319061196,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2006.0,4.0,0.14250963819049067,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2006.0,5.0,0.3827158511659151,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2006.0,6.0,0.6538181538232067,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2006.0,7.0,0.23956103912143017,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2006.0,8.0,0.04214627050445713,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2006.0,9.0,0.508999918067153,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2006.0,10.0,0.5750222110988874,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2006.0,11.0,0.3721182631947074,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2006.0,12.0,0.5380988720643868,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2007.0,1.0,1.4005406878746502,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2007.0,2.0,1.0307944476915698,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2007.0,3.0,2.414595788899427,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2007.0,4.0,3.971071917035993,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2007.0,5.0,15.17932523373819,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2007.0,6.0,3.4242108426508566,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2007.0,7.0,1.1088779173551186,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2007.0,8.0,0.7422077124379433,55210.31453585993,2.0,3.0,110089.35096528904,0.5015045874261502
Montgomery,2007.0,9.0,0.48362604084683747,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2007.0,10.0,2.1992621691574503,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2007.0,11.0,1.194250741973452,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2007.0,12.0,0.8309622182400691,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2008.0,1.0,0.7021509980290038,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2008.0,2.0,0.5882964336053406,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2008.0,3.0,0.6554077600200785,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2008.0,4.0,1.3775385320004836,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2008.0,5.0,2.881230516172789,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2008.0,6.0,12.236363539055239,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2008.0,7.0,2.7384969086677637,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2008.0,8.0,1.0596482712987132,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2008.0,9.0,0.3334509640590543,28987.435024211867,1.0,3.0,110089.35096528904,0.26330825615777814
Montgomery,2008.0,10.0,,0.0,0.0,3.0,110089.35096528904,0.0
Montgomery,2008.0,11.0,,0.0,0.0,3.0,110089.35096528904,0.0
Montgomery,2008.0,12.0,,0.0,0.0,3.0,110089.35096528904,0.0
Montgomery,2009.0,1.0,,0.0,0.0,3.0,110089.35096528904,0.0
Montgomery,2009.0,2.0,,0.0,0.0,3.0,110089.35096528904,0.0
Montgomery,2009.0,3.0,,0.0,0.0,3.0,110089.35096528904,0.0
Montgomery,2009.0,4.0,1.2508571389576466,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2009.0,5.0,1.6831596172254197,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2009.0,6.0,2.1860251367690635,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2009.0,7.0,2.052032411889165,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2009.0,8.0,0.9106844226750336,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2009.0,9.0,0.39757947321080506,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2009.0,10.0,0.4943518563667358,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2009.0,11.0,0.851669585650923,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2009.0,12.0,0.5547252983495413,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2010.0,1.0,0.8005382017942383,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2010.0,2.0,0.7538192484967617,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2010.0,3.0,4.56412856947306,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2010.0,4.0,1.535873275854846,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2010.0,5.0,2.9324372890392727,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2010.0,6.0,9.013957969045803,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2010.0,7.0,3.9859990818637225,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2010.0,8.0,2.1754634881833894,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2010.0,9.0,1.1026611736610967,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2010.0,10.0,0.8313603648490718,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2010.0,11.0,0.6884272103280699,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2010.0,12.0,0.6870042920136874,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2011.0,1.0,0.5257441807590058,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2011.0,2.0,1.1677045768937133,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2011.0,3.0,0.7560476000222355,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2011.0,4.0,0.8851261208912521,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2011.0,5.0,2.047848960302975,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2011.0,6.0,3.504362224745749,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2011.0,7.0,1.8176699153718925,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2011.0,8.0,0.8412156045619069,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2011.0,9.0,0.42484625478962723,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2011.0,10.0,0.21204390343864138,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2011.0,11.0,0.1892182055790625,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2011.0,12.0,0.29475636259671667,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2012.0,1.0,0.2356973567167933,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2012.0,2.0,0.25065764238529353,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2012.0,3.0,0.8240238163957778,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2012.0,4.0,2.005085882568512,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2012.0,5.0,1.4240614007868357,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2012.0,6.0,0.7074283580261875,56552.52935234166,2.0,3.0,110089.35096528904,0.5136966369269682
Montgomery,2012.0,7.0,0.310769016147522,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2012.0,8.0,0.027192555611463966,56552.52935234166,2.0,3.0,110089.35096528904,0.5136966369269682
Montgomery,2012.0,9.0,0.01435394000868483,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2012.0,10.0,0.01886310346537612,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2012.0,11.0,0.03962664050154712,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2012.0,12.0,0.048242266598724985,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2013.0,1.0,0.07366446635951991,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2013.0,2.0,0.08679906005759888,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2013.0,3.0,0.2527512195391988,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2013.0,4.0,0.3948066571888461,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2013.0,5.0,6.673463105343966,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2013.0,6.0,7.945931329891385,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2013.0,7.0,2.128272278016297,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2013.0,8.0,0.3720130679853417,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2013.0,9.0,0.1088520047221579,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2013.0,10.0,0.04973617430746444,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2013.0,11.0,0.09412439573596187,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2013.0,12.0,0.07465080630949211,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2014.0,1.0,0.0985870262213201,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2014.0,2.0,0.1451651816041194,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2014.0,3.0,0.2074893135653108,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2014.0,4.0,0.12489909731237046,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2014.0,5.0,0.8245982570795888,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2014.0,6.0,5.872079888009085,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2014.0,7.0,2.652430956459154,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2014.0,8.0,3.3480366282118625,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2014.0,9.0,5.43157681776218,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2014.0,10.0,1.7511454298673927,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2014.0,11.0,1.5563905270833982,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2014.0,12.0,1.0247840707162952,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2015.0,1.0,0.9701565967595466,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2015.0,2.0,0.6220321884690994,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2015.0,3.0,0.7475300502080945,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2015.0,4.0,0.8862995364576213,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2015.0,5.0,3.1657641498994606,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2015.0,6.0,6.166049485626853,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2015.0,7.0,3.3096652424463566,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2015.0,8.0,2.1917347871104322,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2015.0,9.0,2.0861147623232488,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2015.0,10.0,1.6681186590809631,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2015.0,11.0,1.8102645425646782,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2015.0,12.0,7.040721162442174,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2016.0,1.0,3.0767285674724927,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2016.0,2.0,2.882237478643751,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2016.0,3.0,1.7494884346247737,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2016.0,4.0,1.6904875367019232,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2016.0,5.0,6.870747449874757,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2016.0,6.0,2.499785957891374,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2016.0,7.0,1.4528243246796115,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2016.0,8.0,1.0790528110103197,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2016.0,9.0,1.628021944308598,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2016.0,10.0,2.0081214018779026,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2016.0,11.0,0.8700875987989176,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2016.0,12.0,0.7377136529085597,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2017.0,1.0,0.5133275570420908,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2017.0,2.0,0.6765776712436472,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2017.0,3.0,1.1261643709509237,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2017.0,4.0,2.074788865750328,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2017.0,5.0,4.13964245021068,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2017.0,6.0,2.590042570468567,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2017.0,7.0,0.9943105496394397,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2017.0,8.0,0.5720006880180565,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2017.0,9.0,0.3226333796317401,55210.31453585993,2.0,3.0,110089.35096528904,0.5015045874261502
Montgomery,2017.0,10.0,0.7236121139634358,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2017.0,11.0,0.5410346400864173,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2017.0,12.0,0.38456832798363316,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2018.0,1.0,0.4966747614527292,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2018.0,2.0,0.4589928994303654,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2018.0,3.0,0.4524690444202929,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2018.0,4.0,0.647923052330684,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2018.0,5.0,1.5283058089450303,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2018.0,6.0,2.6270465117454944,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2018.0,7.0,2.4851134464662934,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2018.0,8.0,1.3808656094709737,55210.31453585993,2.0,3.0,110089.35096528904,0.5015045874261502
Montgomery,2018.0,9.0,1.3663293837510457,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2018.0,10.0,3.118285469388626,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2018.0,11.0,1.2248767882373282,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2018.0,12.0,1.7767856531719515,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2019.0,1.0,1.4696837874832072,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2019.0,2.0,0.9697892110341442,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2019.0,3.0,2.8213097716049518,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2019.0,4.0,0.8918391157511432,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2019.0,5.0,1.739704607413089,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2019.0,6.0,2.4656764214109033,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2019.0,7.0,1.1249397523918117,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2019.0,8.0,0.5707139929409364,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
